feedItemId,currentSpaceId,space_1,feedItemActorId,feedItemActorType,feedItemVerbId,object.isAnnouncement,object.commentThreadId,object.commentsCount,object.contentType,object.id,object.name,object.topics.name,object.topics.id
56a60254c9741c2500082a8f,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,,56a6024e225d4a75b20b18fb,0,file,56a6024ec9741c2500082993,Kap 5 Behov & motiv KLASSE.ppt,Foiler til hvert kapittel||Behov og Motiv,56976cb88b0c7f2700041dc5||56a5461135827027001ccde5
56a73f80711678b500aec99b,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56a73f80225d4a75b20b1e3f,0,,56a73f80711678b500aec993,,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
569bba82e62ae22300d165b1,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,569bba7c4c36f737d6ad42f9,0,file,569bba7ce62ae22300d16528,Spilleregler for finans.docx,Beskjeder,56937c2844594e24000d57cd
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56b0ba434377f52300235437,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,comment,,56b0a60f225d4a75b20b43e5,,,56b0ba424377f52300235433,,,
56b1bd704377f523002358dc,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569aa48e41a9d7210024ae8b,ETUser,comment,,56b0a60f225d4a75b20b43e5,,,56b1bd6f4377f523002358d7,,,
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a73f80711678b500aec99b,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56a73f80225d4a75b20b1e3f,0,,56a73f80711678b500aec993,,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
56b0a60f29028e2600914ac1,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,5698dc4e2fb0de2600f23276,ETUser,post,False,56b0a60f225d4a75b20b43e5,2,,56b0a60f29028e2600914ab9,,Organisasjon,56937c5444594e24000d57d4
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
569ce5fa59395e26004c861d,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569ce5fa225d4a75b20ae026,0,,569ce5fa59395e26004c8615,,Beskjeder,56937c2844594e24000d57cd
569be1bae62ae22300d17f2a,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569be1ba4c36f737d6ad45eb,0,,569be1bae62ae22300d17f22,,Motivasjon,56937c623844fb2600a93b2e
569be1bae62ae22300d17f2a,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,post,False,569be1ba4c36f737d6ad45eb,0,,569be1bae62ae22300d17f22,,Motivasjon,56937c623844fb2600a93b2e
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a52aa1c9741c250008237e,56936bd32bea66f99e5af2a7,ORG3402 Organisasjonsatferd og ledelse,569368472bea66f99e5af2a5,ETUser,upload,,56a52a98225d4a75b20b130a,0,file,56a52a98c9741c2500082229,Økt2_organisasjon_trive.ppt,Organisasjon,56937c5444594e24000d57d4
56a545f74d946d2400ad33ff,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,,56a545f0225d4a75b20b140f,0,file,56a545f04d946d2400ad3305,Beslutningsmodellen norsk.pptx,Beslutninger||Foiler til hvert kapittel,5693c262d108fc24008de149||56976cb88b0c7f2700041dc5
56a545f74d946d2400ad33ff,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,,56a545f0225d4a75b20b140f,0,file,56a545f04d946d2400ad3305,Beslutningsmodellen norsk.pptx,Beslutninger||Foiler til hvert kapittel,5693c262d108fc24008de149||56976cb88b0c7f2700041dc5
56a60254c9741c2500082a8f,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,,56a6024e225d4a75b20b18fb,0,file,56a6024ec9741c2500082993,Kap 5 Behov & motiv KLASSE.ppt,Foiler til hvert kapittel||Behov og Motiv,56976cb88b0c7f2700041dc5||56a5461135827027001ccde5
56a60254c9741c2500082a8f,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,,56a6024e225d4a75b20b18fb,0,file,56a6024ec9741c2500082993,Kap 5 Behov & motiv KLASSE.ppt,Foiler til hvert kapittel||Behov og Motiv,56976cb88b0c7f2700041dc5||56a5461135827027001ccde5
56a8dd8a57dbd02300a5e115,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,upload,true,56a8dd81225d4a75b20b2a9e,0,file,56a8dd8157dbd02300a5dfff,motivajonsbilde fra Nicoline OH2.jpg,"Beskjeder, kun fra Nina||Behov og Motiv",5693c208d108fc24008de13b||56a5461135827027001ccde5
56b364d6c093352000648add,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
56b364d6c093352000648add,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
56b364d6c093352000648add,56936bb72bea66f99e5af2a6,KLS3551 Kulturledelse,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
56b364d6c093352000648add,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
56b364d6c093352000648add,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
56b364d6c093352000648add,569384db2bea66f99e5af2e7,MRK3480 Forbrukeratferd,5693844d2bea66f99e5af2e6,ETUser,post,True,56b364d6225d4a75b20b52e2,0,,56b364d6c093352000648ad5,,"Beskjeder, kun fra Nina",5693c208d108fc24008de13b
